Country,Year,Gross.capital.formation,Gross.operating.surplus.and.mixed.income,Subsidies_received,Taxes.on.production.and.imports_paid,investment_gross_operating_surplus_ratio_after_tax
Austria,1995,25678,36707.9,1660.5,4190.1,0.7512954125863486
Austria,1996,26935.8,38900.6,1679.4,4270.1,0.7418307403765915
Austria,1997,29247.6,42700.4,1586,4425.4,0.7337397456160156
Austria,1998,31017.5,45348,1954.2,4608.3,0.726508939216141
Austria,1999,32649,46780.6,1970.6,4684.7,0.740902953490747
Austria,2000,34546.9,51526.2,2000.3,4866.2,0.7099606866377725
Austria,2001,36129.1,54016.8,1812.4,5085.9,0.7119974459682361
Austria,2002,34596.8,56342.5,1729.9,5272.3,0.6552411832553349
Austria,2003,36972.2,57813.2,2022,5409.9,0.6793200956172957
Austria,2004,39209.6,62745.3,2506.3,5469.3,0.6558730594172522
Austria,2005,38221.4,66647.2,2680.3,5516.2,0.5989754165798221
Austria,2006,41810.2,72450.8,2864.5,5768.6,0.6011816520410026
Austria,2007,45864.3,78225,2907.7,6033.6,0.6107170392188456
Austria,2008,45387.7,77565.2,3105.4,6445.2,0.6114847478087017
Austria,2009,38379.2,70624.1,3160.1,6503.9,0.5704374088700555
Austria,2010,39682.6,73265.7,3253.3,6720.2,0.5685283987690333
Austria,2011,46263.4,77357.3,3198.7,7461.6,0.6329267358374924
Austria,2012,48107.3,76654.2,3278.3,7882.1,0.6676895617512187
Austria,2013,48285.9,76044.1,2940,8184.6,0.6820090537362552
Austria,2014,49197.6,77761.3,3148,8488.3,0.6793278192789384
Austria,2015,49723.3,79403.4,3245.7,8639.6,0.6718502354427474
Belgium,1995,26895.2,46209.8,2260.3,2235.5,0.5817115320560792
Belgium,1996,28803.4,46450.9,2574.1,2335.5,0.6169138671435762
Belgium,1997,30692.4,48646,2338,2639.7,0.6348711223453437
Belgium,1998,33227.3,51087.7,2503.8,2657,0.6523535128449284
Belgium,1999,34616,52060,2675.2,2857.7,0.6672642282299648
Belgium,2000,40091,56738.4,2696.5,2821.9,0.7081589034320739
Belgium,2001,39834.1,56521.3,2822.9,2889.1,0.7055890433282377
Belgium,2002,36752.5,59789.8,2932.7,2689.7,0.6122069935102143
Belgium,2003,38064.9,63360.3,3106.4,2889.6,0.5987202939423156
Belgium,2004,44695.4,71971.6,3474.7,2977.9,0.6167570968863669
Belgium,2005,47871.1,76988.5,4180,2911.5,0.6117165237614526
Belgium,2006,50558.4,81178.1,5475.4,3151.7,0.6054767681654767
Belgium,2007,54381.4,87360.2,6487.9,3139.1,0.599514932366138
Belgium,2008,59492.1,86113.7,7536,3539.9,0.6602178675349407
Belgium,2009,45332,82739.5,8251.4,3615.9,0.5188211731044349
Belgium,2010,51751.5,92978.2,9493.4,3846.3,0.5247284418906711
Belgium,2011,58645.5,96501.9,10234.5,4210.2,0.5720050094512428
Belgium,2012,56928.3,94855,10495.8,5629.6,0.5708745983802843
Belgium,2013,55233.2,95250.4,10908.9,5247.5,0.5473413416468639
Belgium,2014,59991,99802,11183.5,5447.6,0.5684308670155461
Belgium,2015,62095.3,105622.1,11283.1,5460.1,0.5571828640290152
Czech Republic,1995,396205,420063,13627,11469,0.9383829795296776
Czech Republic,1996,479148,480565,13387,12185,0.9945637621505832
Czech Republic,1997,446637,514773,19761,9195,0.8501881642139647
Czech Republic,1998,449700,611970,32774,8776,0.7071110496125591
Czech Republic,1999,445281,623016,32891,11874,0.6913946956134235
Czech Republic,2000,509267,671073,30209,11669,0.738482308193146
Czech Republic,2001,583130,750524,36424,12673,0.7531303477446644
Czech Republic,2002,558522,747540,25389,11870,0.7338747718639422
Czech Republic,2003,471909,780819,26740,9755,0.5915099447984719
Czech Republic,2004,605869,859217,25140,11366,0.6940151731232052
Czech Republic,2005,617891,939454,31620,9654,0.6426858188928876
Czech Republic,2006,691503,1051361,33363,11193,0.6441388278494053
Czech Republic,2007,841665,1177586,35434,11533,0.70051943966102
Czech Republic,2008,828699,1214045,36288,10390,0.6683363670749382
Czech Republic,2009,606882,1142954,43483,9900,0.5158205819281502
Czech Republic,2010,654281,1143823,39328,13539,0.5594000403552631
Czech Republic,2011,703637,1157476,38847,18064,0.5971836412876965
Czech Republic,2012,704514,1148883,39735,17468,0.6015574435384025
Czech Republic,2013,672951,1165533,39389,15143,0.565610083889529
Czech Republic,2014,720997,1323770,39748,15376,0.5348079059920987
Czech Republic,2015,767453,1404154,39708,17063,0.5378844532411363
Denmark,1995,131810,221794,12855,8735,0.5834521100949919
Denmark,1996,125285,230512,14313,8909,0.531057664592482
Denmark,1997,151651,248594,13900,10670,0.6022102738420484
Denmark,1998,168437,240783,13418,12469,0.6967923154567869
Denmark,1999,155910,265913,11445,12512,0.5886817244738451
Denmark,2000,178841,315642,10254,11913,0.5695881624164365
Denmark,2001,179303,307111,10070,13591,0.5906090450937119
Denmark,2002,184074,310919,10898,13763,0.5975380939705376
Denmark,2003,173716,315943,10323,14020,0.5563433959121974
Denmark,2004,192116,342357,10776,14548,0.5674084794069436
Denmark,2005,198575,362435,11672,14987,0.5529488750278458
Denmark,2006,226607,393160,12763,15635,0.5806148280244332
Denmark,2007,248102,383139,13479,16948,0.6534674849211157
Denmark,2008,248483,401807,13355,17485,0.6248362364431436
Denmark,2009,187136,351166,19829,17905,0.5299951853635051
Denmark,2010,187738,411522,20261,19516,0.4553796447447892
Denmark,2011,199270,420958,19506,20521,0.4745167796581917
Denmark,2012,212325,443672,19587,20876,0.4799574124683815
Denmark,2013,230216,450069,19016,26043,0.5196256788295467
Denmark,2014,232784,460176,18292,26961,0.5155711871576741
Denmark,2015,239715,481539,18060,27198,0.5074396540227476
Denmark,2016,245217,454779,17583,28798,0.5528334129911354
Estonia,1995,541.1,551.3,2.4,8,0.991570459959685
Estonia,1996,741.7,770.3,4.7,10.7,0.9704304592437526
Estonia,1997,1152.6,1046.5,6.1,14,1.1097631426920855
Estonia,1998,1249.5,1322.4,13.8,19.7,0.9491074819597417
Estonia,1999,1044,1524.1,6.8,26.3,0.6938721254818557
Estonia,2000,1297.7,1777,7.1,39.1,0.7436676217765044
Estonia,2001,1541.1,2128.1,9.8,48,0.7374037035264844
Estonia,2002,1807,2424.2,11.9,48.9,0.7569537533512065
Estonia,2003,2198.4,2810.6,7.5,49.1,0.7939328277356447
Estonia,2004,2414.4,3153.9,38.4,47.6,0.7677679905873374
Estonia,2005,2464.8,3751.5,50,65.3,0.6597077244258873
Estonia,2006,3366.3,4496.8,62.5,52.3,0.7469048147326381
Estonia,2007,4022.8,5134.1,90,110.7,0.7867172527085696
Estonia,2008,3126.8,4740.5,99.6,101.7,0.6598851933141988
Estonia,2009,1435.1,3551.3,96.4,82.6,0.4025413031892513
Estonia,2010,1874,4376.1,148.7,79.4,0.42155936473658157
Estonia,2011,2738.3,5486.9,154.7,90.6,0.49329850477391474
Estonia,2012,3366.2,5843.6,161,100.6,0.5701558265582656
Estonia,2013,3466.4,6148.3,157.4,110.1,0.5594938343340435
Estonia,2014,3419,6232.6,142.4,133.3,0.5477674351538844
Estonia,2015,2919.2,5718.4,178.6,124.9,0.5057431437431783
Euro area (19 countries),1999,864913.2386,1455350.5523,55594.24,83899.467,0.6060867326818606
Euro area (19 countries),2000,958120.7147,1536547.6961,55237.553,86368.88,0.6364489814022708
Euro area (19 countries),2001,969970.7031,1661656.874,57086.911,90951.564,0.5958811515293511
Euro area (19 countries),2002,938261.7589,1708600.0981,56135.32,100491.635,0.5637766344256924
Euro area (19 countries),2003,947458.3724,1755110.7603,56620.488,101927.843,0.5541329309925899
Euro area (19 countries),2004,1000987.7376,1872317.709,54906.942,104707.932,0.5492337750126286
Euro area (19 countries),2005,1051184.1102,1949076.0977,57832.896,113587.988,0.5552064900961448
Euro area (19 countries),2006,1163254.5891,2078657.1778,68628.142,118972.701,0.5735085303508146
Euro area (19 countries),2007,1280732.8855,2253234.6817,69860.794,125956.256,0.582909300428797
Euro area (19 countries),2008,1293335.5529,2243765.3081,64418.849,126773.454,0.5928895237664519
Euro area (19 countries),2009,995240.4826,2083157.9071,69632.78,128503.99,0.4916499644174834
Euro area (19 countries),2010,1116318.9567,2190384.672,72424.922,121920.418,0.5214277176111054
Euro area (19 countries),2011,1238727.7793,2240208.4231,71598.265,132962.06,0.5685250629275929
Euro area (19 countries),2012,1149382.3632,2191358.5996,69657.976,144627.16,0.543086425743699
Euro area (19 countries),2013,1150948.0463,2231144.3812,76076.738,149365.978,0.5333759548196312
Euro area (19 countries),2014,1225119.3677,2316284.8352,85926.916,155066.353,0.5451891847680798
Euro area (19 countries),2015,1270669.4896,2443008.7279,93004.19,158238.544,0.5343944755851086
Euro area (19 countries),2016,1325552.7274,2502715.3644,92958.123,152219.422,0.5424913634228697
European Union (28 countries),1999,1191241.283,1938217.1228,63211.3803,135456.4248,0.6384025231959978
European Union (28 countries),2000,1340210.6892,2081867.7277,62360.7433,142823.5182,0.6696349418567302
European Union (28 countries),2001,1342967.4995,2182359.4467,64037.4536,147243.2599,0.6397661770217511
European Union (28 countries),2002,1307095.6982,2275650.4831,63656.0025,152821.9274,0.5978069652026505
European Union (28 countries),2003,1280302.985,2331295.9461,64938.1939,152361.923,0.5705774933617801
European Union (28 countries),2004,1346109.0508,2496826.2659,63357.7035,157080.0116,0.5601543147689456
European Union (28 countries),2005,1443146.256,2641821.4783,68883.2458,167508.2816,0.5674537097816028
European Union (28 countries),2006,1604867.9729,2824568.0553,81577.8288,176829.7389,0.5880110209007677
European Union (28 countries),2007,1756666.1725,3042482.8336,84296.8215,188244.9116,0.5978034380521524
European Union (28 countries),2008,1747197.2872,2997172.9506,88006.2666,186926.5155,0.6028450473539327
European Union (28 countries),2009,1307044.4738,2748835.0646,93865.0375,180193.4814,0.49090750183988824
European Union (28 countries),2010,1477228.927,2917989.7372,95652.6851,187681.8686,0.5227351546241082
European Union (28 countries),2011,1630348.0951,3000991.0513,93552.2352,197551.058,0.562772685083853
European Union (28 countries),2012,1565150.1621,2987576.4864,91467.2785,215914.935,0.5466572603212779
European Union (28 countries),2013,1572841.221,3022400.5445,91525.3573,221712.6547,0.5438192438185794
European Union (28 countries),2014,1690405.2013,3165668.4617,101639.4383,230260.6346,0.5565949600317999
European Union (28 countries),2015,1776627.9676,3346899.69,106419.2835,241503.3759,0.5531537890679555
Finland,1995,10913,25481,568,128,0.4210099918984607
Finland,1996,10720,25703,562,173,0.41085390157902807
Finland,1997,12917,28761,600,191,0.44281796366129583
Finland,1998,15213,32712,648,216,0.4589971035481535
Finland,1999,14885,34077,620,234,0.43191248585439457
Finland,2000,18054,37719,589,236,0.4742067661273377
Finland,2001,20237,41015,557,266,0.48992882389967557
Finland,2002,18784,40909,526,284,0.4564652134820539
Finland,2003,19048,40727,519,301,0.46520942728049824
Finland,2004,19723,43576,523,165,0.4489233850776164
Finland,2005,23088,43924,588,148,0.5204219637543954
Finland,2006,23809,46171,714,160,0.5095559122525415
Finland,2007,27584,52704,777,171,0.5174263740386419
Finland,2008,28733,52673,901,178,0.538111469023897
Finland,2009,19899,41746,1073,182,0.4667073199333912
Finland,2010,20990,44797,1147,195,0.45880784279437803
Finland,2011,25372,45715,1223,241,0.5433325481294301
Finland,2012,23192,43233,1257,202,0.5236632947976878
Finland,2013,22097,43476,1102,358,0.4997060153776572
Finland,2014,21824,45033,1187,458,0.4769022332939994
Finland,2015,22702,47113,1253,275,0.47206337984238217
France,1950,1941,2191,108,232,0.9390420899854862
France,1951,2634,2826,123,305,0.9962178517397882
France,1952,2814,2992,149,394,1.024390243902439
France,1953,2579,3207,182,417,0.8677658142664872
France,1954,2658,3314,215,447,0.8624269954574951
France,1955,2957,3696,300,501,0.846065808297568
France,1956,3407,4083,348,564,0.8810447375226274
France,1957,4108,4717,382,653,0.9239766081871345
France,1958,5235,5547,413,775,1.0096432015429122
France,1959,4946,6174,333,825,0.8704681450193594
France,1960,6023,7140,383,957,0.9173012488577521
France,1961,6436,7647,495,1033,0.9053312702208468
France,1962,7304,7922,587,1203,0.9997262523952916
France,1963,7997,8714,656,1394,1.0026328986960882
France,1964,9182,9913,676,1603,1.0218117070999333
France,1965,9241,10945,769,1753,0.92771810059231
France,1966,10466,11892,846,1949,0.9700621002873296
France,1967,11377,12934,904,2046,0.9648066485753053
France,1968,11540,13889,1179,2393,0.9104536489151874
France,1969,15056,17347,1212,1553,0.8853345877925438
France,1970,16961,19853,1136,1521,0.8712245736593384
France,1971,18019,22929,1238,1608,0.7987499445897425
France,1972,19739,24994,1410,1857,0.8041308510204913
France,1973,24026,30003,1743,3026,0.8365598885793872
France,1974,29247,35339,1919,2634,0.8447030961182994
France,1975,24387,35144,2505,4128,0.7275140956415381
France,1976,33194,39942,2968,5055,0.8768722757891956
France,1977,37537,45639,3492,5826,0.8668052187969056
France,1978,38162,48392,3483,7242,0.8550175878834047
France,1979,45025,54829,3687,7986,0.8910548189194538
France,1980,54001,61728,4697,9143,0.9427219719981844
France,1981,52793,69798,5475,11076,0.8223593002788292
France,1982,65134,79213,6174,12859,0.8980531656739467
France,1983,64503,92179,7803,14174,0.7517131269811672
France,1984,69254,106892,10462,16770,0.6885190487552693
France,1985,76422,119649,10457,17125,0.6764146183871624
France,1986,87825,145464,11946,18269,0.6311942561861709
France,1987,94552,153860,10560,19140,0.6508259911894273
France,1988,108594,177364,9356,20431,0.6530437972445562
France,1989,123942,196684,8388,21065,0.6735722010575684
France,1990,134848,202883,8703,23821,0.7181743136367268
France,1991,135685,207404,9528,25627,0.709260082067902
France,1992,128545,212941,9719,27924,0.6600988004272451
France,1993,109420,209940,10220,30556,0.5770975295879833
France,1994,119099,213101,9615,31993,0.6244606051708499
France,1995,128369,216871,9361,34201,0.6684806099015264
France,1996,124611,213993,10127,36984,0.6658847041723667
France,1997,131969,225403,9088,39227,0.675849106850213
France,1998,151356,244616,10057,40732,0.7074660770960218
France,1999,162191,249537,9546,41626,0.7458532031620044
France,2000,188289,270928,8030,42310,0.7956500794428857
France,2001,191173,280109,9999,43062,0.7738356419452248
France,2002,182610,284541,10146,44307,0.7293314162473041
France,2003,182161,291181,11426,44979,0.7070698837082926
France,2004,195202,306899,11185,48371,0.7237396788438081
France,2005,210419,314951,11532,51838,0.7661490287461996
France,2006,230513,331845,15889,53008,0.7821264496515408
France,2007,257287,359333,16364,56607,0.8063148328057914
France,2008,264478,363601,16972,57944,0.819758918138171
France,2009,211633,329770,17362,61141,0.7399988111513999
France,2010,232201,355424,18740,55222,0.7280351913514056
France,2011,269272,359418,16898,59833,0.8508261107231668
France,2012,261352,351085,17115,62996,0.8563190521749388
France,2013,262253,356008,16783,66651,0.8566440190762397
France,2014,279685,366677,26146,67989,0.8610090076777677
France,2015,292385,386712,31612,68336,0.8354143570636707
Germany,1995,237758,407187,26538,5588,0.5553315877861525
Germany,1996,230645,418978,26878,5712,0.5240216838125704
Germany,1997,243049,446421,24420,5972,0.5228333143315643
Germany,1998,263417,474097,25661,6199,0.5337092424613876
Germany,1999,275256,479789,25620,6589,0.5518142817048234
Germany,2000,301377,478136,25305,6664,0.6066645597521625
Germany,2001,289267,519456,23583,6698,0.5393341176602199
Germany,2002,254090,536464,22183,6681,0.4603363250635003
Germany,2003,254615,542218,20488,6771,0.4579941899682517
Germany,2004,257528,584472,19095,6831,0.4315610253110253
Germany,2005,258410,606438,21489,7182,0.4162901030213695
Germany,2006,285018,657546,23121,7258,0.4232464965570701
Germany,2007,323879,705866,20797,7406,0.45029662554552824
Germany,2008,330569,685266,21061,7259,0.47287102256146757
Germany,2009,246160,620134,24048,8270,0.38709758582948584
Germany,2010,296092,677725,23493,7857,0.4270387287430357
Germany,2011,338704,701433,22961,9967,0.47409182463708677
Germany,2012,298646,686652,21537,11123,0.4284328887078125
Germany,2013,312472,699330,22293,10840,0.4396165918430801
Germany,2014,333601,729716,22771,11191,0.4500240120006043
Germany,2015,332341,758791,22634,12796,0.4323815520881986
Greece,1995,6561.0638,18318.963,18.9105,334.5788,0.3644368383304862
Greece,1996,7713.1719,20415.0918,53.6755,452.2478,0.38534031353452836
Greece,1997,8958.3865,22449.0199,97.0019,463.2402,0.4056729202991348
Greece,1998,9976.5841,24952.8214,69.1812,507.8015,0.40697161858560427
Greece,1999,9515.2713,25861.7516,93.4606,624.9304,0.375648063259999
Greece,2000,11638.7337,27956.2598,100.1762,633.7212,0.42441945609265497
Greece,2001,13323.7108,29536.8273,103.4464,521.4319,0.45756321255881816
Greece,2002,14295.5434,29534.7145,117.6733,510.3212,0.49054665876029535
Greece,2003,16227.5427,32634.0726,185.6802,553.2068,0.5029215925373606
Greece,2004,13820.6154,37633.1918,147.7581,579.0376,0.37150282191273276
Greece,2005,12974.7065,37878.4136,281.8178,619.7478,0.34561905590369113
Greece,2006,16244.9043,40263.2184,616.0238,759.4491,0.4049099719808874
Greece,2007,19476.2278,44628.4055,781.0062,778.1047,0.4363804044546578
Greece,2008,19431.4561,47262.4389,811.2545,1135.458,0.41397926305512533
Greece,2009,11029.635,44059.1834,870.5157,1298.4141,0.2527918900394522
Greece,2010,14033.8543,39444.4503,595.1562,993.4324,0.3594168858659062
Greece,2011,11806.0701,37013.7459,1278.711,1295.8332,0.3191120950855848
Greece,2012,9631.1962,36759.8015,976.3935,1508.3953,0.26585098404416757
Greece,2013,7526.8953,36736.836,753.3903,1962.8785,0.21186200958124995
Greece,2014,9031.4173,34340.1999,773.9274,3979.3233,0.2900746476515477
Greece,2015,6936.6565,33975.762,727.6037,4437.8366,0.22919330030810528
Hungary,1995,873697,854905,24818,13863,1.009051116808722
Hungary,1996,1148630,1115083,30212,23859,1.024249266119511
Hungary,1997,1534377,1691493,40588,33325,0.903235661860797
Hungary,1998,2120186,2182636,43192,37253,0.9687518133945604
Hungary,1999,2246307,2413621,49647,48238,0.9301362715991106
Hungary,2000,2579496,2619787,61126,58922,0.983792850547542
Hungary,2001,2530941,3186729,72578,65248,0.7923901844017284
Hungary,2002,2530373,4055427,95218,72866,0.6205272527030032
Hungary,2003,2797070,4186611,94474,88137,0.6670891220210696
Hungary,2004,3531944,4857603,160873,115752,0.7204044119146825
Hungary,2005,3549039,5198706,163542,131401,0.6784826625592375
Hungary,2006,3844618,6076874,179734,146413,0.6292136339347598
Hungary,2007,3815008,6194147,198365,197409,0.6158102617502889
Hungary,2008,4423433,6560175,270383,208901,0.6680250879802442
Hungary,2009,3087403,6322059,303007,219404,0.4819803167884912
Hungary,2010,3519599,6682983,277427,388659,0.5355648745669153
Hungary,2011,3947327,7142103,334494,414245,0.5589252702215919
Hungary,2012,3671517,7008149,350295,474909,0.5333766734679202
Hungary,2013,4137607,7748600,332116,515183,0.5469022473367045
Hungary,2014,4691644,8543263,323408,533612,0.5630158144806127
Hungary,2015,4179453,9048736,314342,559883,0.47476546867358954
Iceland,2000,110590.1275,147500.5266,0,11207.9418,0.8114170529694144
Iceland,2001,107753.7755,196320.7691,0,11523.5853,0.583092086601376
Iceland,2002,90788.9695,199156.6533,0,13275.9129,0.48842590848642864
Iceland,2003,106635.0388,179949.1074,0,14222.6815,0.6434401648433787
Iceland,2004,141726.2556,197388.3898,0,16374.429,0.7829575960530002
Iceland,2005,210315.0648,187489.4161,0,18925.2939,1.2476858186373896
Iceland,2006,304830.3726,202578.0454,0,26017.4439,1.726491470975194
Iceland,2007,251541.6839,222645.5791,0,30408.6761,1.3084984203059078
Iceland,2008,247950.2455,429807.1738,0,29466.5194,0.6193481545650388
Iceland,2009,135239.5233,518231.504,0,25127.5795,0.274261705455155
Iceland,2010,135842.6331,523961.6138,0,24073.935,0.2717463119437062
Iceland,2011,178568.3863,499907.0863,0,23698.0496,0.3749789956474381
Iceland,2012,195408.9976,481398.7875,0,28817.7034,0.43176571992307006
Iceland,2013,187725.8879,499480.5361,0,33497.4616,0.40285988520383476
Iceland,2014,228020.4521,491227.1427,0,66906.6893,0.5373779422436863
Ireland,1999,12023.8456,31753.8535,221.8639,835.7609,0.38612274875849617
Ireland,2000,13243.6269,37754.4053,222.5797,823.8742,0.356460781205971
Ireland,2001,13720.2923,42920.3228,259.4168,1066.0999,0.32579212810238295
Ireland,2002,15152.0263,50658.9923,220.8054,1215.9444,0.3050916369390935
Ireland,2003,17105.3719,52941.9678,260.2295,1352.8258,0.32990509634239246
Ireland,2004,18416.5849,55189.8924,314.6175,1444.628,0.34067009125301106
Ireland,2005,22823.0572,59220.013,489.621,1850.5988,0.3944596919237948
Ireland,2006,26117.8396,63527.1597,493.3124,1861.2684,0.42017654740322874
Ireland,2007,25355.7643,65854.5857,475.6156,2036.2283,0.39437233564645324
Ireland,2008,18975.0548,55749.0914,418.5845,2132.8068,0.35116314920433483
Ireland,2009,19321.6516,54258.2249,357.5019,1942.5425,0.36682140745381137
Ireland,2010,17313.7638,59088.7946,513.0712,1821.2472,0.299646563493178
Ireland,2011,20592.1807,65152.4234,637.8508,1859.7978,0.32210272564150644
Ireland,2012,26035.4306,67206.0999,543.8958,1912.6161,0.3954505898955918
Ireland,2013,24216.6915,69915.3452,686.7171,2012.1097,0.35306470673956997
Ireland,2014,31691.3947,75835.5259,684.0227,2274.2883,0.4268473781618623
Ireland,2015,43601.4579,128778.9723,783.9198,2405.8272,0.3428944977165795
Israel,2000,NA,135470,NA,7816,NA
Israel,2001,NA,128123,NA,7461,NA
Israel,2002,NA,132295,NA,8455,NA
Israel,2003,NA,141442,NA,9170,NA
Israel,2004,NA,158237,NA,10452,NA
Israel,2005,NA,164635,NA,11220,NA
